timestamp,service,cost,day_of_week,day_name,is_weekend,week,month,service_encoded,rolling_mean_7,rolling_std_7,deviation,pct_deviation,cost_prev,cost_change,cost_change_rate,upper_bound,lower_bound,baseline_anomaly,volatility,anomaly_label,anomaly_flag,anomaly_score,cost.1,rolling_mean_7.1,rolling_std_7.1,deviation.1,pct_deviation.1,cost_change_rate.1,volatility.1,top_feature,ml_signal_raw,deviation_signal_raw,shap_signal_raw,volatility_signal_raw,ml_signal_norm,deviation_signal_norm,shap_signal_norm,volatility_signal_norm,ais_score,ais_band,anomaly_type,root_cause,confidence,recommended_action
2024-04-02,EC2,140.38386320183503,1,Tuesday,0,14,4,0,142.93771467056973,3.102989979603273,-2.553851468734706,-0.0178668820608457,148.11751487252567,-7.733651670690648,-0.0522129415634406,149.1436946297763,136.73173471136317,0,0.0217086845810283,1,0,-0.1715281157976377,-0.4072724438170658,-0.5977137972524188,0.2471982249419657,0.154299687422966,0.2067618820056744,0.1034396601486645,0.0419546554289001,rolling_mean_7,-0.1715281157976377,0.0178668820608457,142.93771467056973,0.0217086845810283,0.1561224766633363,0.0087912745930666,0.2778338807461972,0.0214033868666038,11.605753338931777,Low,Normal,No anomaly,0.0,No action needed
2024-04-03,EC2,142.822794029923,2,Wednesday,0,14,4,0,142.75970687382605,3.0627660761260245,0.063087156096941,0.0004419114682939,140.38386320183503,2.438930828087962,0.017373297747537,148.8852390260781,136.634174721574,0,0.0214539937679545,1,0,-0.1845007352664148,-0.4265339978067451,-0.5450959186521529,0.2611041879600163,0.2762386983416369,0.3234941248521139,0.2143000364404471,0.1132145279841781,rolling_mean_7,-0.1845007352664148,0.0004419114682939,142.822794029923,0.0214539937679545,0.125454947941568,0.0002174394530823,0.2775517163277819,0.0211522778699605,10.265764856152398,Low,Normal,No anomaly,0.0,No action needed
2024-04-04,EC2,143.0121765369419,3,Thursday,0,14,4,0,142.90840428524265,3.0433147194156107,0.1037722516992403,0.0007261451484033,142.822794029923,0.1893825070189052,0.0013259962812327,148.99503372407386,136.82177484641144,0,0.0212955600594742,1,0,-0.1836567499543079,-0.4357503316143168,-0.5403062856276685,0.2402794894132734,0.2781053225187501,0.322552504662066,0.2327726126203628,0.0881622924773539,rolling_mean_7,-0.1836567499543079,0.0007261451484033,143.0121765369419,0.0212955600594742,0.1274501458938463,0.0003572946512042,0.2780167068173084,0.0209960722766341,10.346749166316426,Low,Normal,No anomaly,0.0,No action needed
2024-04-05,EC2,138.10923774982322,4,Friday,0,14,4,0,142.85562849097818,3.1347655020935736,-4.746390741154954,-0.0332250850669412,143.0121765369419,-4.902938787118671,-0.0342833635779156,149.12515949516532,136.58609748679103,0,0.021943589593011,1,0,-0.1687429521931772,-0.4156281873847166,-0.5862050046503561,0.2472573487585162,0.0967749932363445,0.0992259971844758,0.1607781069218473,0.0478795451134587,rolling_mean_7,-0.1687429521931772,0.0332250850669412,142.85562849097818,0.021943589593011,0.1627066584502293,0.0163481711698081,0.2776323347141351,0.0216349883176085,12.062349699899103,Low,Normal,No anomaly,0.0,No action needed
2024-04-06,EC2,147.30219850747335,5,Saturday,1,14,4,0,143.26251335143056,3.535977483586488,4.039685156042793,0.0281977802815411,138.10923774982322,9.192960757650129,0.0665629630703849,150.33446831860354,136.19055838425757,0,0.0246818037325263,1,0,-0.1641628597983648,-0.7230059482387623,-0.5663063832281348,0.2957845898637308,0.1319107476079394,0.2404965583515798,0.0042494192663606,0.1062508425389657,cost,-0.1641628597983648,0.0281977802815411,147.30219850747335,0.0246818037325263,0.1735340873595814,0.0138745209447168,0.2885499891545084,0.0243346938816604,12.625948877241932,Low,Normal,No anomaly,0.0,No action needed
2024-04-07,EC2,147.4609261916978,6,Sunday,1,14,4,0,143.8869587271743,3.8705326900489023,3.57396746452352,0.0248387153898568,147.30219850747335,0.1587276842244591,0.0010775648636415,151.6280241072721,136.14589334707648,0,0.026899813960136,1,0,-0.1753910400469261,-0.6581027552882364,-0.6206551154654126,0.350374639292678,0.124820554789878,0.2710486376074782,0.2374586215566582,0.1815550358228788,cost,-0.1753910400469261,0.0248387153898568,147.4609261916978,0.026899813960136,0.1469904474189577,0.0122217165136941,0.2889397129191303,0.0265215113647014,11.687934083927471,Low,Normal,No anomaly,0.0,No action needed
2024-04-08,EC2,146.45349728145675,0,Monday,0,15,4,0,143.64924192845015,3.609711201405208,2.804255353006596,0.0195215451202165,147.4609261916978,-1.0074289102410603,-0.0068318358492679,150.86866433126056,136.42981952563974,0,0.0251286460106534,1,0,-0.1780742681955152,-0.5641363794810291,-0.619551281786518,0.3193506596842648,0.1461398873053198,0.2932276684313095,0.2343525040460633,0.1736181076901744,rolling_mean_7,-0.1780742681955152,0.0195215451202165,146.45349728145675,0.0251286460106534,0.1406472430636641,0.0096054400005728,0.2864661747370141,0.0247752520422165,11.31176898261896,Low,Normal,No anomaly,0.0,No action needed
2024-04-09,EC2,145.46484861203325,1,Tuesday,0,15,4,0,144.3750969870499,3.3447909796148827,1.0897516249833643,0.0075480576099667,146.45349728145675,-0.9886486694234976,-0.0067505974269601,151.06467894627966,137.68551502782012,0,0.0231673662407391,1,0,-0.1796935419907263,-0.519192135726208,-0.7011030738770826,0.3116178495616334,0.2623224355394292,0.3000643983096951,0.2402222074090652,0.1476125353105017,rolling_mean_7,-0.1796935419907263,0.0075480576099667,145.46484861203325,0.0231673662407391,0.1368192478201003,0.0037139690555702,0.2840387476424986,0.0228415545161211,10.923491015962409,Low,Normal,No anomaly,0.0,No action needed
2024-04-10,EC2,139.70809698560362,2,Wednesday,0,15,4,0,143.93014026643283,3.766322241128541,-4.222043280829212,-0.0293339739659388,145.46484861203325,-5.756751626429633,-0.0395748614569747,151.4627847486899,136.39749578417576,0,0.0261677086708837,1,0,-0.1746563520492187,-0.3681068671571632,-0.6819448056139347,0.3211244345351153,0.1296224328230054,0.1199270397276695,0.1621719998710171,0.1773920455661625,rolling_mean_7,-0.1746563520492187,0.0293339739659388,143.93014026643283,0.0261677086708837,0.1487272643606292,0.0144335771155939,0.2802705813206222,0.0257997019582186,11.630868721875569,Low,Normal,No anomaly,0.0,No action needed
2024-04-11,EC2,144.7663336693858,3,Thursday,0,15,4,0,144.18073414249625,3.753400243058616,0.5855995268895526,0.004061565435609,139.70809698560362,5.058236683782184,0.0362057492075489,151.6875346286135,136.673933656379,0,0.0260326041829071,1,0,-0.1784340083100927,-0.5123426154511143,-0.6937034450434462,0.3419871043443297,0.2456396019375534,0.2900659203218447,0.1310478317482097,0.1932927525613256,rolling_mean_7,-0.1784340083100927,0.004061565435609,144.7663336693858,0.0260326041829071,0.1397968103254858,0.0019984649196513,0.2823236853052428,0.0256664974974516,10.984313477548174,Low,Normal,No anomaly,0.0,No action needed
2024-04-12,EC2,145.17856368204153,4,Friday,0,15,4,0,145.19063784709888,2.6306316479542744,-0.0120741650573563,-8.316076301327439e-05,144.7663336693858,0.4122300126557263,0.002847554218798,150.45190114300743,139.92937455119034,0,0.0181184648388965,1,0,-0.155102082138187,-0.607741990888502,-0.7714982949187784,0.0145573450012317,0.2407522618450488,0.2661688269910024,0.2331743297108596,-0.1988937942759181,rolling_mean_7,-0.155102082138187,8.316076301327439e-05,145.19063784709888,0.0181184648388965,0.1949539447603053,4.091867291276197e-05,0.2833654785015027,0.0178636577876655,12.759880063643106,Low,Normal,No anomaly,0.0,No action needed
2024-04-13,EC2,142.84220442713607,5,Saturday,1,15,4,0,144.5534958356221,2.5734587202617814,-1.7112914084860336,-0.011838463540497,145.17856368204153,-2.33635925490546,-0.016093003228027,149.70041327614567,139.4065783950985,0,0.0178028108373114,1,0,-0.1569149265839938,-0.525308857009448,-0.7350396377928877,-0.0245303175738351,0.2008211290079262,0.2511951057348728,0.2319755727188643,-0.1605260097879542,rolling_mean_7,-0.1569149265839938,0.011838463540497,144.5534958356221,0.0178028108373114,0.1906683446743945,0.0058250333432598,0.281801104999018,0.0175524429516536,12.747451808156772,Low,Normal,No anomaly,0.0,No action needed
2024-04-14,EC2,145.94879057442807,6,Sunday,1,15,4,0,144.33747646172645,2.3417651552041425,1.6113141127016206,0.0111635178926916,142.84220442713607,3.106586147292006,0.0217483757147763,149.02100677213474,139.65394615131817,0,0.0162242339991496,1,0,-0.1500813974279458,-0.5920018723541273,-0.7680408583356478,-0.0969207698939264,0.2215546222746676,0.2758904139328698,0.2045214358240558,-0.2390346225769254,rolling_mean_7,-0.1500813974279458,0.0111635178926916,145.94879057442807,0.0162242339991496,0.2068229426080298,0.0054929310489118,0.2852269693718367,0.0159960662564316,13.348071304031608,Low,Normal,No anomaly,0.0,No action needed
2024-04-15,EC2,148.61894602115274,0,Monday,0,16,4,0,144.64682628168302,2.771483975351515,3.97211973946972,0.0274608131195795,145.94879057442807,2.670155446724664,0.0182951516985094,150.18979423238605,139.10385833098,0,0.0191603497635742,1,0,-0.1564423221255238,-0.753483314733688,-0.6821861514181032,0.1618035337282449,0.1291924502629183,0.2395314505787469,0.2153282534201913,-0.0878054380827345,cost,-0.1564423221255238,0.0274608131195795,148.61894602115274,0.0191603497635742,0.1917855909513742,0.0135119013972874,0.2917829966830626,0.0188908902775072,13.236876013040582,Low,Normal,No anomaly,0.0,No action needed
2024-04-16,EC2,155.81697308389386,1,Tuesday,0,16,4,0,146.1257012062345,5.080686671217122,9.691271877659348,0.0663214693544353,148.61894602115274,7.198027062741119,0.0484327656138065,156.28707454866876,135.96432786380026,0,0.0347692861802157,1,0,-0.1225470076891362,-1.2444409607238816,-0.9728950625081868,0.2848713608813123,-0.3580664064913744,0.0462466738949755,0.1066414743364948,0.2417406651830931,cost,-0.1225470076891362,0.0663214693544353,155.81697308389386,0.0347692861802157,0.2719147839422847,0.0326330160195225,0.3094562980888515,0.0342803121217751,17.1993385621693,Low,Normal,No anomaly,0.0,No action needed
2024-04-17,EC2,146.99255055056173,2,Wednesday,0,16,4,0,147.1663374298,4.220299750630374,-0.1737868792382642,-0.0011808873582403,155.81697308389386,-8.824422533332125,-0.0566332524137047,155.60693693106074,138.72573792853925,0,0.028677070704928,1,0,-0.1607285757460373,-0.7616556633383776,-0.8871968905350224,0.3493221975214265,0.2200491883552567,0.2700356876589777,0.0358365246730982,0.1436251189215879,rolling_mean_7,-0.1607285757460373,0.0011808873582403,147.1663374298,0.028677070704928,0.1816528027097815,0.0005810473810941,0.2882164097230743,0.028273773853388,12.563714318537484,Low,Normal,No anomaly,0.0,No action needed
2024-04-18,EC2,147.09002112362856,3,Thursday,0,16,4,0,147.49829278040608,4.08941775717192,-0.4082716567775151,-0.0027679752856908,146.99255055056173,0.097470573066829,0.0006630986813329,155.6771282947499,139.31945726606224,0,0.0277251851721995,1,0,-0.1724965855112583,-0.7426446518740882,-0.7997181243787109,0.3519793327478224,0.2427776176394473,0.2972148417945642,0.2443404380037767,0.1891535273069515,rolling_mean_7,-0.1724965855112583,0.0027679752856908,147.49829278040608,0.0277251851721995,0.153832995126465,0.0013619629166667,0.2890314590294173,0.0273352750588771,11.615672023397783,Low,Normal,No anomaly,0.0,No action needed
2024-04-19,EC2,145.06468055716132,4,Friday,0,16,4,0,147.48202376256606,4.100396284766769,-2.417343205404734,-0.0163907639712675,147.09002112362856,-2.025340566467236,-0.0137693938263222,155.6828163320996,139.2812311930325,0,0.0278026833517096,1,0,-0.1692354422729378,-0.6515673361608467,-0.8407648602220316,0.3570018186178512,0.1446490887301835,0.2232223820083788,0.2525937892235043,0.1823325575550904,rolling_mean_7,-0.1692354422729378,0.0163907639712675,147.48202376256606,0.0278026833517096,0.1615424021716423,0.0080649609915618,0.2889915137425552,0.0274116833512046,12.086938430873513,Low,Normal,No anomaly,0.0,No action needed
2024-04-20,EC2,135.43307253445766,5,Saturday,1,16,4,0,146.42357634932628,6.0095288764112125,-10.990503814868616,-0.0750596545876721,145.06468055716132,-9.63160802270366,-0.0663952612156051,158.4426341021487,134.40451859650386,0,0.0410420822644934,1,0,-0.1393584394230997,-0.3361655533726045,-0.9081249719265424,0.2400513099464855,-0.5173020327809116,-0.0985813428735117,0.0463278227224279,0.2219686214572605,rolling_mean_7,-0.1393584394230997,0.0750596545876721,146.42357634932628,0.0410420822644934,0.2321722271829309,0.0369325790640904,0.2863927099323844,0.0404648914234821,15.568832893325215,Low,Normal,No anomaly,0.0,No action needed
2024-04-21,EC2,144.44337919750424,6,Sunday,1,16,4,0,146.2085175811943,6.056107539917952,-1.7651383836900436,-0.012072745775446,135.43307253445766,9.010306663046578,0.0665295841638554,158.32073266103018,134.0963025013584,0,0.0414210281719361,1,0,-0.1664174152636655,-0.577149948339853,-0.7977668735898075,0.221481424643638,0.2008838260425277,0.2367705790611187,-0.0039026037081671,0.2879512869049361,rolling_mean_7,-0.1664174152636655,0.012072745775446,146.2085175811943,0.0414210281719361,0.1682042736967864,0.0059403102814911,0.285864676570461,0.0408385080665467,12.395230040239683,Low,Normal,No anomaly,0.0,No action needed
2024-04-22,EC2,144.3890020902434,0,Monday,0,17,4,0,145.60423987677868,5.986137343334448,-1.2152377865352832,-0.0083461697550978,144.44337919750424,-0.0543771072608478,-0.0003764596466681,157.57651456344755,133.63196519010978,0,0.0411123806372435,1,0,-0.1771401139016657,-0.5624602585019984,-0.7417974762476024,0.2199850381953124,0.2371255354610199,0.270482172607819,0.2444661466020415,0.2815318688957338,rolling_mean_7,-0.1771401139016657,0.0083461697550978,145.60423987677868,0.0411123806372435,0.1428556022702333,0.0041066745651277,0.2843809947351682,0.0405342011627456,11.418779228556549,Low,Normal,No anomaly,0.0,No action needed
2024-04-23,EC2,155.8829602858351,1,Tuesday,0,17,4,0,145.61366661991315,6.004922888805713,10.269293665921964,0.0705242385488782,144.3890020902434,11.493958195591716,0.0796041058055579,157.62351239752456,133.60382084230173,0,0.0412387285878373,1,0,-0.1130395888423668,-1.2200961832416188,-0.998507879019098,0.1563048000392886,-0.386593311465606,0.0631444545148816,0.0169419904378114,0.173851299816629,cost,-0.1130395888423668,0.0705242385488782,155.8829602858351,0.0412387285878373,0.2943905099323162,0.0347009592629941,0.3096183163333881,0.0406587722327368,18.146944535679708,Low,Normal,No anomaly,0.0,No action needed
2024-04-24,EC2,142.05516042623842,2,Wednesday,0,17,4,0,144.90832517358123,6.105102960472789,-2.853164747342817,-0.0196894453581645,155.8829602858351,-13.827799859596697,-0.088706289303067,157.11853109452682,132.69811925263565,0,0.042130792222267,1,0,-0.1607798023088382,-0.5835100760030852,-0.7848565071109881,0.2057503064578713,0.1823823630741202,0.1471217398134664,-0.0396608959884293,0.2445626248226753,rolling_mean_7,-0.1607798023088382,0.0196894453581645,144.90832517358123,0.042130792222267,0.1815317021032467,0.0096880541405786,0.2826723167606171,0.0415382904276814,12.920771889458557,Low,Normal,No anomaly,0.0,No action needed
2024-04-25,EC2,143.95073478343895,3,Thursday,0,17,4,0,144.4598556964113,6.033006450366874,-0.5091209129723495,-0.0035243069797828,142.05516042623842,1.8955743572005304,0.0133439307524874,156.52586859714503,132.39384279567756,0,0.0417625090628666,1,0,-0.1841372486758359,-0.4921452204264087,-0.6702847192947304,0.223585616137048,0.2788004244555109,0.3091898662143071,0.2369506747291382,0.3173065106394206,rolling_mean_7,-0.1841372486758359,0.0035243069797828,144.4598556964113,0.0417625090628666,0.1263142374230321,0.0017341106469511,0.2815711905530834,0.0411751865782667,10.722073238950328,Low,Normal,No anomaly,0.0,No action needed
2024-04-26,EC2,141.67594140020992,4,Friday,0,17,4,0,143.9757501025611,6.111830864471566,-2.2998087023511857,-0.0159735826413621,143.95073478343895,-2.2747933832290244,-0.0158025815472594,156.19941183150425,131.75208837361797,0,0.0424504156819023,1,0,-0.1765336276358291,-0.4924277416413999,-0.6632043500756194,0.1987454086202691,0.1271771191660365,0.2382028359702148,0.2396408955669094,0.2793812917743921,rolling_mean_7,-0.1765336276358291,0.0159735826413621,143.9757501025611,0.0424504156819023,0.144289347784905,0.0078596898304376,0.2803825670597613,0.0418534188977037,11.521370492045587,Low,Normal,No anomaly,0.0,No action needed
2024-04-27,EC2,135.3978560974952,5,Saturday,1,17,4,0,143.97071918299503,6.120043674326047,-8.572863085499819,-0.0595458752911032,141.67594140020992,-6.2780853027147145,-0.0443129920121744,156.2108065316471,131.73063183434294,0,0.0425089440683954,1,0,-0.1554629628584276,-0.3237763703283857,-0.8069487418219407,0.2263571908130978,-0.206331630751384,-0.0998631172949042,0.1428089289096835,0.2566075228396392,rolling_mean_7,-0.1554629628584276,0.0595458752911032,143.97071918299503,0.0425089440683954,0.1941008156078046,0.0292991322596672,0.2803702146530442,0.0419111241766263,13.90857366977346,Low,Normal,No anomaly,0.0,No action needed
2024-04-28,EC2,146.33721727061862,6,Sunday,1,17,4,0,144.24126747915423,6.18592674947844,2.095949791464392,0.0145308598765516,135.3978560974952,10.939361173123416,0.080794191876306,156.6131209781111,131.86941398019735,0,0.0428859675786803,1,0,-0.1602495965177167,-0.6209034429756979,-0.8169318203333372,0.173268133494072,0.1784405918334432,0.2580345915069523,-0.0634424118771277,0.2449792200353711,rolling_mean_7,-0.1602495965177167,0.0145308598765516,146.33721727061862,0.0428859675786803,0.1827851190686331,0.0071498081653589,0.2861806726596952,0.0422828454579556,12.969829547426166,Low,Normal,No anomaly,0.0,No action needed
2024-04-29,EC2,10.790693723481322,0,Monday,0,18,4,0,125.1557948553311,50.80820322838222,-114.36510113184976,-0.9137818358808494,146.33721727061862,-135.5465235471373,-0.9262613900458406,226.77220131209555,23.539388398566658,-1,0.4059596219856678,-1,1,0.0669773222707952,-0.8091322072589925,-0.4488486171865712,-0.9659960749975584,-2.266111844382286,-1.5427759261549192,-0.4884921857556014,-0.4260729640296238,deviation,0.0669773222707952,0.9137818358808494,125.1557948553311,0.4059596219856678,0.7199540443637569,0.4496199734250056,0.2341739686996031,0.4002504531837423,49.374226927229856,Medium,Sudden Drop,Deviation from expected baseline,49.374226927229856,Check for service outages or disabled resources
2024-01-01,Lambda,32.59673257120586,0,Monday,0,1,1,1,32.59673257120586,0.0,0.0,0.0,0.0,0.0,0.0,32.59673257120586,32.59673257120586,0,0.0,1,0,-0.1330489282116591,-0.2777899219131923,-0.3371100305622018,-0.5703477196224126,0.1285419178101111,0.2199196310732306,0.2052440580375569,-0.926836609783394,volatility,-0.1330489282116591,0.0,32.59673257120586,0.0,0.2470880363425913,0.0,0.0069138887740934,0.0,8.786359047472562,Low,Normal,No anomaly,0.0,No action needed
2024-01-02,Lambda,38.62293221683789,1,Tuesday,0,1,1,1,35.60983239402188,4.2611666342103725,3.013099822816009,0.0846142420254531,32.59673257120586,6.026199645632026,0.1848712224072117,44.132165662442624,27.08749912560113,0,0.1196626086423154,1,0,-0.2034930768945879,0.0563223930063058,-0.1872896184315335,0.372719893315888,0.2143835958451732,0.0929958285218398,-0.0617849216411831,0.4425174966209935,volatility,-0.2034930768945879,0.0846142420254531,38.62293221683789,0.1196626086423154,0.0805566771044801,0.041633847114271,0.0217100046736847,0.1179797466160968,6.272395404800085,Low,Normal,No anomaly,0.0,No action needed
2024-01-03,Lambda,31.3697144508716,2,Wednesday,0,1,1,1,34.19645974630512,3.882220661708392,-2.826745295433515,-0.0826619038866999,38.62293221683789,-7.253217765966287,-0.1877955782147587,41.96090106972191,26.43201842288834,0,0.1135269427081097,1,0,-0.1995639995501472,-0.0664328398981072,-0.1268344148758331,0.3584351575636327,0.1797812143404471,0.0381520201048684,-0.072635274051784,0.4690164213845809,volatility,-0.1995639995501472,0.0826619038866999,34.19645974630512,0.1135269427081097,0.0898450935727728,0.0406732127619623,0.0108416956975914,0.1119303689495746,6.26056410610137,Low,Normal,No anomaly,0.0,No action needed
2024-01-04,Lambda,34.8664622205754,3,Thursday,0,1,1,1,34.36396036487269,3.187472981273059,0.502501855702711,0.0146229277457524,31.3697144508716,3.4967477697037985,0.111468871050496,40.7389063274188,27.98901440232657,0,0.0927562486938743,1,0,-0.2056814608953357,-0.0935754459805186,-0.1556010628439849,0.2951582041478225,0.2162020336825838,0.2788676354751366,0.0387932137578006,0.434447017327294,volatility,-0.2056814608953357,0.0146229277457524,34.8664622205754,0.0927562486938743,0.0753832940912252,0.0071951095176926,0.0124867514284451,0.0914517813218818,4.475780327120795,Low,Normal,No anomaly,0.0,No action needed
2024-01-05,Lambda,37.2382558454525,4,Friday,0,1,1,1,34.938819460988654,3.045045632941421,2.2994363844638457,0.0658132061072998,34.8664622205754,2.3717936248771,0.0680250531190091,41.02891072687149,28.848728195105814,0,0.0871536247755924,1,0,-0.2073851254348159,0.0216771073166464,-0.2041539572341847,0.2581942516481185,0.249240702116451,0.1705091401015704,0.1241002700955655,0.4607862368919339,volatility,-0.2073851254348159,0.0658132061072998,37.2382558454525,0.0871536247755924,0.0713557974609172,0.0323829286368491,0.0183102115570903,0.0859279492931152,5.1240642407761126,Low,Normal,No anomaly,0.0,No action needed
2024-01-06,Lambda,32.6915351596224,5,Saturday,1,1,1,1,34.56427207742761,2.8739444637207296,-1.872736917805213,-0.0541812763132208,37.2382558454525,-4.546720685830103,-0.1220980779475622,40.31216100486907,28.81638314998615,0,0.0831478130308852,1,0,-0.1952959449398749,-0.1538103750702728,-0.1906212291977449,0.1760801448060531,0.1850111743217396,0.0432691642265414,0.1108251580350114,0.4470871290435169,volatility,-0.1952959449398749,0.0541812763132208,34.56427207742761,0.0831478130308852,0.0999348589946009,0.0266595187817453,0.0117447845762567,0.0819784728443357,5.762078412453564,Low,Normal,No anomaly,0.0,No action needed
2024-01-07,Lambda,36.70401885514985,6,Sunday,1,1,1,1,34.86995018853079,2.745366594290418,1.8340686666190609,0.0525973834413011,32.6915351596224,4.01248369552745,0.1227376581906964,40.36068337711162,29.37921699994995,0,0.0787315666392245,1,0,-0.2011770357011744,-0.0028860181761948,-0.2245467377684618,0.147524928058179,0.2324432998099373,0.2147253307892688,0.0321576032186589,0.4416165588018674,volatility,-0.2011770357011744,0.0525973834413011,36.70401885514985,0.0787315666392245,0.0860318442432956,0.0258801753509425,0.0169985005466367,0.0776243338514295,5.291854827747804,Low,Normal,No anomaly,0.0,No action needed
2024-01-08,Lambda,36.50375422091782,0,Monday,0,2,1,1,35.42809613848964,2.599465823094368,1.075658082428184,0.0303617155888435,36.70401885514985,-0.2002646342320275,-0.0054562030512334,40.627027784678376,30.229164492300907,0,0.0733729828214065,1,0,-0.202423264512659,-0.0073475105794201,-0.295851333222022,0.0283232692567238,0.2397431864846386,0.2500200548478352,0.238567780993957,0.4353111587134143,volatility,-0.202423264512659,0.0303617155888435,36.50375422091782,0.0733729828214065,0.0830857347114401,0.0149392702066945,0.0165067911919966,0.0723411098918298,4.77143129331862,Low,Normal,No anomaly,0.0,No action needed
2024-01-09,Lambda,37.75340469774659,1,Tuesday,0,2,1,1,35.30387792147659,2.4370544571533745,2.449526776269998,0.0693840514596655,36.50375422091782,1.2496504768287693,0.0342334688901118,40.177986835783344,30.42976900716984,0,0.0690307668825004,1,0,-0.1948813256845843,0.0029414277878561,-0.2589359372600417,-0.0062320185479174,0.2562530312848882,0.1407566561150173,0.1455968597002935,0.3218523528650194,volatility,-0.1948813256845843,0.0693840514596655,37.75340469774659,0.0690307668825004,0.1009150271056618,0.034139938165155,0.0195750555005878,0.068059960232492,5.968624607151953,Low,Normal,No anomaly,0.0,No action needed
2024-01-10,Lambda,34.187089775709154,2,Wednesday,0,2,1,1,35.706360110739105,1.8380713045271084,-1.519270335029951,-0.0425489998092248,37.75340469774659,-3.566314922037435,-0.0944633737263056,39.38250271979332,32.03021750168489,0,0.0514774058193691,1,0,-0.1772679782446256,-0.1851611961618223,-0.2029013461830829,-0.1951593007714185,0.2005201468678314,0.077916617653717,0.1024973250738531,0.1562246503020857,rolling_mean_7,-0.1772679782446256,0.0425489998092248,35.706360110739105,0.0514774058193691,0.1425533284372846,0.0209359383304471,0.0145489510330819,0.050753458945366,6.669725550060504,Low,Normal,No anomaly,0.0,No action needed
2024-01-11,Lambda,3.804744005267215,3,Thursday,0,2,1,1,31.268971794266506,12.243677367659236,-27.46422778899929,-0.8783217813006993,34.187089775709154,-30.38234577044194,-0.8887079035592661,55.75632652958498,6.781617058948033,-1,0.3915598355013991,1,0,-0.0070020412980441,-0.985491187774814,-0.2845456891792827,-0.2678636339070468,-0.844420394918513,-1.8850060973865723,-0.5367919771417115,-0.3709906085805105,pct_deviation,-0.0070020412980441,0.8783217813006993,31.268971794266506,0.3915598355013991,0.5450653672907841,0.4321721011080784,0.0036538404023528,0.3860531765238454,37.90632534432453,Medium,Normal,No anomaly,0.0,No action needed
2024-01-12,Lambda,41.98973961783865,4,Friday,0,2,1,1,31.94775519032167,12.750967906083709,10.041984427516985,0.3143250980997921,3.804744005267215,38.18499561257144,10.036127318535966,57.44969100248909,6.445819378154251,0,0.3991192444955905,1,0,-0.0089387535523458,-0.0151221411704235,-0.412877996679486,-0.2750066858644971,-0.0841245787907689,-0.8876779967842627,-3.1280692685974776,-0.3228543610520311,cost_change_rate,-0.0089387535523458,0.3143250980997921,41.98973961783865,0.3991192444955905,0.5404869412583587,0.154661470282135,0.029976520130556,0.3935062745953407,30.059011574047837,Medium,Normal,No anomaly,0.0,No action needed
2024-01-13,Lambda,47.40899297075589,5,Saturday,1,2,1,1,34.050249163340744,14.042058217881165,13.358743807415143,0.3923242916693409,41.98973961783865,5.419253352917238,0.1290613400232078,62.13436559910308,5.966132727578415,0,0.4123921098667922,1,0,-0.1074216436397181,0.1906341865895299,-0.2947771938921358,-0.3211880033836181,-0.243795054365901,-1.2884112372500718,0.052057119642994,-0.4633822783033764,pct_deviation,-0.1074216436397181,0.3923242916693409,47.40899297075589,0.4123921098667922,0.3076714433840541,0.1930404289819502,0.0432824020153575,0.4065924784741537,23.52424860531986,Low,Normal,No anomaly,0.0,No action needed
2024-01-14,Lambda,45.55214560742691,6,Sunday,1,2,1,1,35.31426727080889,14.70341983897765,10.237878336618015,0.2899076273912801,47.40899297075589,-1.8568473633289813,-0.0391665558643866,64.72110694876419,5.90742759285359,0,0.4163590755722935,1,0,-0.1270394880215614,0.0954895616823494,-0.254591030535176,-0.2999840543051538,-0.1123847261635317,-0.8177701552658195,0.1635268724809594,-0.5267462079383566,pct_deviation,-0.1270394880215614,0.2899076273912801,45.55214560742691,0.4163590755722935,0.2612944716793507,0.1426470242732755,0.0387232884095578,0.4105036551907566,20.35673783302805,Low,Normal,No anomaly,0.0,No action needed
2024-01-15,Lambda,52.070486377579,0,Monday,0,3,1,1,37.53808615033192,16.03060477365403,14.53240022724708,0.387137380890282,45.55214560742691,6.5183407701520935,0.1430962088013532,69.59929569763997,5.476876603023861,0,0.4270489560646586,1,0,-0.1097204678453108,0.1653441550343865,-0.0697857946466292,-0.3754741005576797,-0.2912783425636381,-1.2122820294276069,0.0345972579848434,-0.5490689783584922,pct_deviation,-0.1097204678453108,0.387137380890282,52.070486377579,0.4270489560646586,0.3022369775445997,0.1904882457418552,0.0547277574248035,0.421043199716444,23.703144730559377,Low,Normal,No anomaly,0.0,No action needed
2024-01-16,Lambda,98.82146223468348,1,Tuesday,0,3,1,1,46.26209436989433,28.180162416047395,52.55936786478915,1.136121423369423,52.070486377579,46.75097585710448,0.8978400266841886,102.62241920198912,-10.098230462200462,0,0.6091413868839483,-1,1,0.0362853822175117,-0.1982253969248381,-0.0937492836320739,-0.536145281239855,-1.805641994966545,-1.9046812133047364,-0.6821778904009752,-1.0171293645008324,pct_deviation,0.0362853822175117,1.136121423369423,98.82146223468348,0.6091413868839483,0.6473976917029638,0.5590206153425303,0.1695153346505438,0.6005747935243696,51.828466265756056,High,Sudden Spike,Significant deviation from normal usage,51.828466265756056,"Check autoscaling, deployments, or misconfigurations immediately"
